Date,Company_Orders,Region 1_Orders,Region 2_Orders,Region 3_Orders,Region 4_Orders
2019-06-01,27807.140214513132,11228.907562993121,7362.798766295982,5999.564878246951,3271.4473748533683
2019-06-02,27510.197901231346,11047.513035248827,7319.7486445153745,5947.776747221291,3248.0832286799273
2019-06-03,23087.834104187503,9427.140727124022,6090.373260699362,4943.143499675189,2710.1782425307333
2019-06-04,22765.31301216055,9338.538602381368,6010.573341156871,4838.462570905043,2661.6149559673786
2019-06-05,21803.529512052806,8800.3359546791,5762.366285128372,4776.338560803162,2523.9440104404493
2019-06-06,27225.118826313308,10897.680822031607,7291.2846523280605,5921.021142082827,3158.315830851088
2019-06-07,27555.957135184926,11049.703615560751,7364.038312017627,6018.47726838739,3191.239939089631
2019-06-08,31285.85343812011,12411.734998295435,8364.581939020678,6955.710506368656,3628.237461854317
2019-06-09,29830.178996553845,11888.665000990746,7885.261898272809,6738.348026012845,3435.1061058060477
2019-06-10,24440.664304827635,9738.217223288502,6753.955298669525,5235.526028239266,2794.265109472737
2019-06-11,24205.849622743488,9769.270262348526,6726.647184388195,5086.105826757649,2732.6903778723586
2019-06-12,24709.632449412446,9910.202352173526,6859.766127586985,5219.660201814554,2824.1266615025875
2019-06-13,24188.676478109515,9631.075724078699,6747.421854890622,5077.168370587755,2819.6261027768746
2019-06-14,24773.43194280159,9915.298376501753,6792.025243202229,5239.303276398208,2930.724402868848
2019-06-15,27985.211618907073,11290.306652593943,7452.883126275415,6050.878250893021,3342.4729180318714
2019-06-16,30044.44769964132,12013.798510354527,7851.331805628035,6770.797418439553,3568.854593531578
2019-06-17,26191.647330726384,10466.982590242675,6874.434785215107,5911.656804947644,3101.255212913565
2019-06-18,27015.750753553184,10774.17395803126,7120.457493416636,6071.560477614132,3209.5826193178377
2019-06-19,27032.561503145804,10667.094374229237,7168.294923431648,6117.516238374273,3232.822707818036
2019-06-20,26823.44492402562,10585.77551791169,7090.436300615347,6136.339612469081,3186.47604656726
2019-06-21,25401.91587225886,10055.02115534166,6853.258540145489,5624.714091748851,3037.7383605335776
2019-06-22,31542.530523490917,12426.753561643458,8623.945470094275,6861.500674379837,3769.5541025811426
2019-06-23,32357.398883097518,12791.884444635065,8909.581250424413,6976.49819437943,3835.4525637025977
2019-06-24,28640.449556575393,11293.373886054918,7941.677446021521,6174.931889130575,3394.533055166661
2019-06-25,28086.856335424196,11014.50384452005,7784.830916539601,6033.914879476582,3398.5041549027956
2019-06-26,28394.437587433364,11259.393323847142,7719.454026949033,6136.510822471789,3457.777801359164
2019-06-27,26642.066836461425,10686.456618833903,7080.860997035113,5838.896803629317,3253.411390882181
2019-06-28,28783.23537965953,11497.540566740912,7428.882576563494,6587.354735922081,3496.090999290193
2019-06-29,34315.67754559026,13728.052860281212,8899.703445241963,7772.806730408358,4148.902590588591
2019-06-30,36524.85631897328,14557.602573896707,9567.432413800861,8237.464253685395,4391.703707165741
2019-07-01,32298.092837220636,12770.627711229028,8515.15408102312,7322.660309409164,3908.0011445011737
2019-07-02,31935.312245485813,12672.262397300608,8380.186268501438,7295.989828486418,3836.224304907204
2019-07-03,30981.95049868868,12270.14846551859,8405.356547993022,6792.78153855195,3724.9324830867267
2019-07-04,25996.783484370237,10358.024069415023,7128.845151940681,5630.620162947479,3097.2103432584504
2019-07-05,30640.619687542196,12320.397764134232,8338.583218848227,6609.628949364472,3612.0097053027775
2019-07-06,35820.38101231324,14361.262150415398,9721.134830984676,7761.026059706202,4223.285511742607
2019-07-07,35496.9711461535,14350.094632316801,9462.156369343305,7725.856340733685,4243.003788687284
2019-07-08,31744.528471933176,12815.07385924265,8514.102691114058,6881.081254401151,3808.8169184844764
2019-07-09,32546.052511165322,13080.860353897544,8607.10572960312,7252.867856395997,3884.4406947596217
2019-07-10,31997.358813788465,12887.412483197964,8473.23892369069,7135.836235077388,3788.0312730251767
2019-07-11,32073.015768936802,12978.540377711075,8579.152881691873,7051.899780694639,3751.000582213695
2019-07-12,32231.685478222404,12969.698767894035,8742.333827528508,7073.6312768958305,3727.57941356608
2019-07-13,36127.94611274664,14626.821768717256,9626.528734014839,8037.8436937054075,4181.47272275147
2019-07-14,34378.34271151928,13960.456284557999,9272.389435964897,7507.325524233374,3993.0759994217215
2019-07-15,29606.76987152929,12062.104715485913,8007.457053871921,6478.200836508824,3422.8801515840105
2019-07-16,27995.993561201376,11488.76081196748,7567.645033067677,6107.235461908858,3214.648058021779
2019-07-17,27828.624165701283,11443.73383727331,7531.8891534995555,6076.703086359766,3170.4953154219234
2019-07-18,26822.080533921635,10993.558655553357,7368.772294329197,5774.153875950403,3063.058689828311
2019-07-19,27159.776036749605,11201.61370133039,7415.904840148513,5814.165990235425,3128.2944879465713
2019-07-20,32339.93177707128,13183.255655871184,8897.298382137546,6876.342637928645,3769.605832149803
2019-07-21,34286.366890563106,13842.099488925258,9325.693844392428,7522.554319914868,3989.0960328725027
2019-07-22,29713.774670361076,12022.242920182243,8158.469321200976,6498.555510410445,3434.2492300692656
2019-07-23,30119.049193511084,12203.750708050464,8328.424641811902,6528.273708778292,3460.8594613637165
2019-07-24,30066.832404752,12070.034274363954,8454.688729803074,6523.349919057561,3417.9818180953544
2019-07-25,28496.361280748355,11544.712101346586,7937.819992523368,6270.103966580704,3205.3159621421482
2019-07-26,25989.10660164454,10570.221504042911,7373.31460729885,5582.479122531506,2936.785741279675
2019-07-27,29719.278191018326,12033.714037972017,8335.785017505004,6434.919318104283,3401.7119358411915
2019-07-28,29173.19963868482,11842.113260218177,8187.8440124744175,6326.578771948709,3323.3582543255984
2019-07-29,25245.938900759607,10301.068276310105,7155.914145096128,5460.051684429031,2846.214214787755
2019-07-30,25190.727528694006,10218.320037546206,7198.898034891163,5398.095301257114,2876.3509399567997
2019-07-31,26105.178958484248,10634.98355148431,7398.89171291434,5573.940598080919,3021.7274799343277
