Date,Company_Sales,Region 1_Sales,Region 2_Sales,Region 3_Sales,Region 4_Sales
2019-06-01,16999971.939744785,6344165.503279636,4638549.534182633,3890828.8261818304,2172581.246582409
2019-06-02,17215135.567126192,6367785.086834912,4730248.618567804,3963066.845386052,2214829.254966336
2019-06-03,14873605.182691626,5583489.025960202,4051517.650688301,3336290.941029569,1888901.3146231656
2019-06-04,14512159.397939593,5462480.512293965,3959466.5464839004,3212132.738881576,1831968.7420123087
2019-06-05,15797299.175227588,5804183.002829426,4305216.4559025895,3486814.697985732,1979626.0395300912
2019-06-06,17922525.197216853,6541508.726115118,4937545.584348821,4112076.0035609733,2267667.1487424774
2019-06-07,18386597.918129526,6718498.435792507,5051972.525807092,4225393.330535834,2310220.3694999856
2019-06-08,20567384.40690128,7420572.8645526245,5651485.123022255,4772513.986465811,2596171.32581119
2019-06-09,19884129.519920416,7204053.384958634,5394173.665155469,4693595.780432471,2492152.712937229
2019-06-10,16569275.420421306,5954748.6628666995,4742109.782802131,3615408.432541702,2053328.9924745397
2019-06-11,16038679.918198977,5840837.506985989,4625053.741970546,3447330.1215960723,1954590.3755602252
2019-06-12,15944387.507478116,5757181.519339479,4597514.839536432,3470614.151802242,1970307.4892890991
2019-06-13,15511506.21408384,5539240.668375046,4503377.866428028,3369545.0788783957,1959725.925118602
2019-06-14,15997419.34680805,5746949.608080107,4550741.27594956,3502887.212098888,2042579.485678432
2019-06-15,17414394.97274413,6336476.273386798,4784392.94934715,3881432.9867798244,2255177.184844377
2019-06-16,19249559.87606569,6937853.8213523645,5151300.018079642,4583745.359421942,2490182.402027853
2019-06-17,17042227.794685263,6099314.624367689,4584317.271791647,4064559.4584724596,2186719.5204278897
2019-06-18,17569352.390571762,6271073.667471104,4741640.279081943,4201555.976060122,2262856.9987945543
2019-06-19,17473653.76279729,6147217.309461904,4750116.446475428,4192562.530483321,2259454.8833700195
2019-06-20,17587018.450303085,6184083.287402253,4760832.227417548,4253813.546990534,2244417.60548878
2019-06-21,16364837.727882097,5750521.419808652,4557676.620431037,3763116.508769338,2078237.6655940078
2019-06-22,19806661.874318928,6960900.377916623,5599260.6042595375,4458149.182739994,2543034.1610654774
2019-06-23,20207388.149412066,7146130.074623828,5762008.659629159,4565983.564842866,2575027.993281087
2019-06-24,17942485.741262943,6288757.394330692,5159095.328780931,4065455.0524422433,2271173.483554815
2019-06-25,17453387.932593904,6060640.544351175,5019260.7143766,3926056.8438129365,2260198.4812966613
2019-06-26,17778051.50247911,6269540.888848032,4985104.742149676,3955600.3819217547,2311889.5695363465
2019-06-27,16618117.03036247,5929759.492341915,4531542.913037941,3704823.6119330125,2150790.0186068052
2019-06-28,18064579.69763578,6420293.839814236,4736707.146960519,4285136.037047465,2322038.0976329516
2019-06-29,20685316.057724684,7404747.076131737,5441672.653103241,4902225.595922153,2677529.4819889828
2019-06-30,22078137.91229073,7880851.350314885,5876264.911866897,5321022.983034777,2860908.2315012575
2019-07-01,19483023.19961369,6824737.29026828,5228592.237267101,4751860.545669248,2535841.3869474516
2019-07-02,19329862.00953335,6783392.344432628,5155524.826423935,4751522.884313035,2487062.582531637
2019-07-03,18685215.341034748,6512850.136054121,5211367.10126575,4265046.928033391,2398583.0369663103
2019-07-04,17194881.44395467,6001422.210473494,4847120.730961386,3673945.818787706,2156742.0378318564
2019-07-05,18164405.744868726,6443663.245306448,5081247.227093735,4030509.158416639,2248846.7281238814
2019-07-06,20583362.792963766,7322401.538178569,5733710.8638728745,4628988.328018223,2572198.0273109986
2019-07-07,20230809.648049727,7285829.686074505,5494389.292648807,4633369.900292853,2585576.143447683
2019-07-08,18437578.120444063,6570240.054795994,5040856.117740121,4158407.407777059,2360931.6336773997
2019-07-09,19500525.350938037,6897083.585279799,5220273.759094342,4534672.156838039,2492069.5607907833
2019-07-10,19203069.616977546,6788997.109295434,5142354.986227623,4406818.25879808,2432301.1180523257
2019-07-11,19322110.16839262,6869038.726356655,5229815.800455317,4367035.367707823,2416516.5118586286
2019-07-12,18954556.315862242,6674826.328124567,5224527.518720569,4332816.11882306,2319994.6901538274
2019-07-13,20348726.728916623,7272774.105888699,5476518.484173338,4798318.124545165,2497953.3468411006
2019-07-14,18858353.71941296,6748796.092125412,5171677.317472486,4378827.313613396,2317109.8816160765
2019-07-15,16133752.154704293,5721717.965745626,4435528.554641886,3730949.3166697817,1950410.6478894423
2019-07-16,15015480.712984547,5342098.93444967,4123511.4343857043,3433058.693899793,1789245.5573200223
2019-07-17,14924482.240269573,5316227.19848944,4095644.498806677,3390712.8276222553,1762007.2184711366
2019-07-18,14354974.97078276,5068411.996132702,4012747.1842006925,3210155.939884879,1701209.9387497732
2019-07-19,14641237.458016198,5230435.636240445,4045550.956552122,3275511.200298925,1746435.424680791
2019-07-20,17649991.9635902,6281756.853431417,4936157.881119011,3903048.640261063,2167140.3684537723
2019-07-21,19488635.8671689,6872079.723834765,5350393.292065563,4558360.4475076385,2404230.4530358203
2019-07-22,16838193.669559,5876260.133306301,4666835.398116651,3900535.8992261486,2041764.8253136503
2019-07-23,17077022.643143073,5969391.489172416,4773526.960988807,3922936.7122841417,2061129.8198901056
2019-07-24,16890218.632883593,5817698.355876305,4827941.182995552,3881350.5828533033,2006168.138708596
2019-07-25,15950709.751507305,5555774.323214273,4481980.737157092,3746107.347764498,1851523.0723637252
2019-07-26,14172938.331798088,4925120.532042056,4087681.6821948607,3175121.371437466,1612856.6315091809
2019-07-27,16168375.408324761,5651152.800080687,4599818.42430408,3606603.0451851794,1887565.3112052404
2019-07-28,15864956.629103351,5564724.843387883,4512236.774323322,3557932.9637315385,1833549.5736144357
2019-07-29,13445487.757827478,4675109.707015564,3856626.708018516,2997310.6442674063,1505704.1823211093
2019-07-30,13046597.340082584,4473812.960831052,3788180.6148872906,2916577.4707910055,1495371.7077627908
2019-07-31,13607182.180664059,4717246.2181420075,3892877.98075656,3043824.8112267484,1611061.636114365
